atk_move,def_move,multiplier,effectiveness
grass,grass,0.5,Not very effective (50%)
ice,grass,2,Super-effective (200%)
fighting,grass,1,Normal (100%)
poison,grass,2,Super-effective (200%)
ground,grass,0.5,Not very effective (50%)
flying,grass,2,Super-effective (200%)
psychic,grass,1,Normal (100%)
bug,grass,2,Super-effective (200%)
rock,grass,1,Normal (100%)
ghost,grass,1,Normal (100%)
dragon,grass,1,Normal (100%)
dark,grass,1,Normal (100%)
steel,grass,1,Normal (100%)
fairy,grass,1,Normal (100%)
normal,ice,1,Normal (100%)
fire,ice,2,Super-effective (200%)
water,ice,1,Normal (100%)
electric,ice,1,Normal (100%)
grass,ice,1,Normal (100%)
ice,ice,0.5,Not very effective (50%)
fighting,ice,2,Super-effective (200%)
poison,ice,1,Normal (100%)
ground,ice,1,Normal (100%)
flying,ice,1,Normal (100%)
psychic,ice,1,Normal (100%)
bug,ice,1,Normal (100%)
rock,ice,2,Super-effective (200%)
ghost,ice,1,Normal (100%)
dragon,ice,1,Normal (100%)
dark,ice,1,Normal (100%)
steel,ice,2,Super-effective (200%)
fairy,ice,1,Normal (100%)
normal,fighting,1,Normal (100%)
fire,fighting,1,Normal (100%)
water,fighting,1,Normal (100%)
electric,fighting,1,Normal (100%)
grass,fighting,1,Normal (100%)
ice,fighting,1,Normal (100%)
fighting,fighting,1,Normal (100%)
poison,fighting,1,Normal (100%)
ground,fighting,1,Normal (100%)
flying,fighting,2,Super-effective (200%)
psychic,fighting,2,Super-effective (200%)
bug,fighting,0.5,Not very effective (50%)
rock,fighting,0.5,Not very effective (50%)
ghost,fighting,1,Normal (100%)
dragon,fighting,1,Normal (100%)
dark,fighting,0.5,Not very effective (50%)
steel,fighting,1,Normal (100%)
fairy,fighting,2,Super-effective (200%)
normal,poison,1,Normal (100%)
fire,poison,1,Normal (100%)
water,poison,1,Normal (100%)
electric,poison,1,Normal (100%)
grass,poison,0.5,Not very effective (50%)
ice,poison,1,Normal (100%)
fighting,poison,0.5,Not very effective (50%)
poison,poison,0.5,Not very effective (50%)
ground,poison,2,Super-effective (200%)
flying,poison,1,Normal (100%)
psychic,poison,2,Super-effective (200%)
bug,poison,0.5,Not very effective (50%)
rock,poison,1,Normal (100%)
ghost,poison,1,Normal (100%)
dragon,poison,1,Normal (100%)
dark,poison,1,Normal (100%)
steel,poison,1,Normal (100%)
fairy,poison,0.5,Not very effective (50%)
normal,ground,1,Normal (100%)
fire,ground,1,Normal (100%)
water,ground,2,Super-effective (200%)
electric,ground,1,Normal (100%)
grass,ground,2,Super-effective (200%)
ice,ground,2,Super-effective (200%)
fighting,ground,1,Normal (100%)
poison,ground,0.5,Not very effective (50%)
ground,ground,1,Normal (100%)
flying,ground,1,Normal (100%)
psychic,ground,1,Normal (100%)
bug,ground,1,Normal (100%)
rock,ground,0.5,Not very effective (50%)
ghost,ground,1,Normal (100%)
dragon,ground,1,Normal (100%)
dark,ground,1,Normal (100%)
steel,ground,1,Normal (100%)
fairy,ground,1,Normal (100%)
normal,flying,1,Normal (100%)
fire,flying,1,Normal (100%)
water,flying,1,Normal (100%)
electric,flying,2,Super-effective (200%)
grass,flying,0.5,Not very effective (50%)
ice,flying,2,Super-effective (200%)
fighting,flying,0.5,Not very effective (50%)
poison,flying,1,Normal (100%)
ground,flying,1,Normal (100%)
flying,flying,1,Normal (100%)
psychic,flying,1,Normal (100%)
bug,flying,0.5,Not very effective (50%)
rock,flying,2,Super-effective (200%)
ghost,flying,1,Normal (100%)
dragon,flying,1,Normal (100%)
dark,flying,1,Normal (100%)
steel,flying,1,Normal (100%)
fairy,flying,1,Normal (100%)
normal,psychic,1,Normal (100%)
fire,psychic,1,Normal (100%)
water,psychic,1,Normal (100%)
electric,psychic,1,Normal (100%)
grass,psychic,1,Normal (100%)
ice,psychic,1,Normal (100%)
fighting,psychic,0.5,Not very effective (50%)
poison,psychic,1,Normal (100%)
ground,psychic,1,Normal (100%)
flying,psychic,1,Normal (100%)
psychic,psychic,0.5,Not very effective (50%)
bug,psychic,2,Super-effective (200%)
rock,psychic,1,Normal (100%)
ghost,psychic,2,Super-effective (200%)
dragon,psychic,1,Normal (100%)
dark,psychic,2,Super-effective (200%)
steel,psychic,1,Normal (100%)
fairy,psychic,1,Normal (100%)
normal,bug,1,Normal (100%)
fire,bug,2,Super-effective (200%)
water,bug,1,Normal (100%)
electric,bug,1,Normal (100%)
grass,bug,0.5,Not very effective (50%)
ice,bug,1,Normal (100%)
fighting,bug,0.5,Not very effective (50%)
poison,bug,1,Normal (100%)
ground,bug,0.5,Not very effective (50%)
flying,bug,2,Super-effective (200%)
psychic,bug,1,Normal (100%)
bug,bug,1,Normal (100%)
rock,bug,2,Super-effective (200%)
ghost,bug,1,Normal (100%)
dragon,bug,1,Normal (100%)
dark,bug,1,Normal (100%)
steel,bug,1,Normal (100%)
fairy,bug,1,Normal (100%)
normal,rock,0.5,Not very effective (50%)
fire,rock,0.5,Not very effective (50%)
water,rock,2,Super-effective (200%)
electric,rock,1,Normal (100%)
grass,rock,2,Super-effective (200%)
ice,rock,1,Normal (100%)
fighting,rock,2,Super-effective (200%)
poison,rock,0.5,Not very effective (50%)
ground,rock,2,Super-effective (200%)
flying,rock,0.5,Not very effective (50%)
psychic,rock,1,Normal (100%)
bug,rock,1,Normal (100%)
rock,rock,1,Normal (100%)
ghost,rock,1,Normal (100%)
dragon,rock,1,Normal (100%)
dark,rock,1,Normal (100%)
steel,rock,2,Super-effective (200%)
fairy,rock,1,Normal (100%)
normal,ghost,1,Normal (100%)
fire,ghost,1,Normal (100%)
water,ghost,1,Normal (100%)
electric,ghost,1,Normal (100%)
grass,ghost,1,Normal (100%)
ice,ghost,1,Normal (100%)
fighting,ghost,1,Normal (100%)
poison,ghost,0.5,Not very effective (50%)
ground,ghost,1,Normal (100%)
flying,ghost,1,Normal (100%)
psychic,ghost,1,Normal (100%)
bug,ghost,0.5,Not very effective (50%)
rock,ghost,1,Normal (100%)
ghost,ghost,2,Super-effective (200%)
dragon,ghost,1,Normal (100%)
dark,ghost,2,Super-effective (200%)
steel,ghost,1,Normal (100%)
fairy,ghost,1,Normal (100%)
normal,dragon,1,Normal (100%)
fire,dragon,0.5,Not very effective (50%)
water,dragon,0.5,Not very effective (50%)
electric,dragon,0.5,Not very effective (50%)
grass,dragon,0.5,Not very effective (50%)
ice,dragon,2,Super-effective (200%)
fighting,dragon,1,Normal (100%)
poison,dragon,1,Normal (100%)
ground,dragon,1,Normal (100%)
flying,dragon,1,Normal (100%)
psychic,dragon,1,Normal (100%)
bug,dragon,1,Normal (100%)
rock,dragon,1,Normal (100%)
ghost,dragon,1,Normal (100%)
dragon,dragon,2,Super-effective (200%)
dark,dragon,1,Normal (100%)
steel,dragon,1,Normal (100%)
fairy,dragon,2,Super-effective (200%)
normal,dark,1,Normal (100%)
fire,dark,1,Normal (100%)
water,dark,1,Normal (100%)
electric,dark,1,Normal (100%)
grass,dark,1,Normal (100%)
ice,dark,1,Normal (100%)
fighting,dark,2,Super-effective (200%)
poison,dark,1,Normal (100%)
ground,dark,1,Normal (100%)
flying,dark,1,Normal (100%)
psychic,dark,1,Normal (100%)
bug,dark,2,Super-effective (200%)
rock,dark,1,Normal (100%)
ghost,dark,0.5,Not very effective (50%)
dragon,dark,1,Normal (100%)
dark,dark,0.5,Not very effective (50%)
steel,dark,1,Normal (100%)
fairy,dark,2,Super-effective (200%)
normal,steel,0.5,Not very effective (50%)
fire,steel,2,Super-effective (200%)
water,steel,1,Normal (100%)
electric,steel,1,Normal (100%)
grass,steel,0.5,Not very effective (50%)
ice,steel,0.5,Not very effective (50%)
fighting,steel,2,Super-effective (200%)
poison,steel,1,Normal (100%)
ground,steel,2,Super-effective (200%)
flying,steel,0.5,Not very effective (50%)
psychic,steel,0.5,Not very effective (50%)
bug,steel,0.5,Not very effective (50%)
rock,steel,0.5,Not very effective (50%)
ghost,steel,1,Normal (100%)
dragon,steel,0.5,Not very effective (50%)
dark,steel,1,Normal (100%)
steel,steel,0.5,Not very effective (50%)
fairy,steel,0.5,Not very effective (50%)
normal,fairy,1,Normal (100%)
fire,fairy,1,Normal (100%)
water,fairy,1,Normal (100%)
electric,fairy,1,Normal (100%)
grass,fairy,1,Normal (100%)
ice,fairy,1,Normal (100%)
fighting,fairy,0.5,Not very effective (50%)
poison,fairy,2,Super-effective (200%)
ground,fairy,1,Normal (100%)
flying,fairy,1,Normal (100%)
psychic,fairy,1,Normal (100%)
bug,fairy,0.5,Not very effective (50%)
rock,fairy,1,Normal (100%)
ghost,fairy,1,Normal (100%)
dragon,fairy,1,Normal (100%)
dark,fairy,0.5,Not very effective (50%)
steel,fairy,2,Super-effective (200%)
fairy,fairy,1,Normal (100%)
